ORL,CHI
ORL,BKN
ORL,MIL
ORL,ATL
ORL,DAL
ORL,LAL
ORL,UTA
ORL,LAC
ORL,LAL
ORL,POR
ORL,HOU
PHI,BKN
PHI,ORL
PHI,DET
PHI,SAS
PHI,MEM
PHI,MIA
PHI,OKC
PHI,TOR
PHI,CLE
PHI,LAC
PHI,SAC
PHI,LAC
PHI,LAL
PHI,PHX
PHI,MIA
PHI,CHA
PHI,MIL
PHI,NYK
PHI,NYK
PHI,NOP
PHI,MEM
PHI,BKN
PHI,DAL
PHI,CHA
PHI,BOS
PHI,MIL
PHI,CLE
PHI,NYK
PHI,MIA
PHI,CLE
PHI,WAS
PHI,ATL
PHI,GSW
PHI,DAL
PHI,BKN
PHI,UTA
PHI,GSW
PHI,POR
PHI,DEN
PHI,IND
PHI,SAS
PHI,CHA
PHI,ORL
PHI,DEN
PHI,HOU
PHI,SAC
PHI,ATL
PHI,UTA
PHI,NYK
PHI,CHI
PHI,CHI
PHI,HOU
PHI,ORL
PHI,MIA
PHI,TOR
PHI,MIN
PHI,CHI
PHI,CHA
PHI,DET
PHI,DET
PHI,WAS
PHI,ATL
PHI,WAS
PHI,BOS
PHI,NOP
PHI,LAL
PHI,OKC
PHI,MIN
PHI,CLE
PHI,BKN
PHI,ATL
PHI,BOS
PHI,IND
PHI,IND
PHI,DET
PHI,BOS
PHI,WAS
PHI,PHX
PHI,TOR
PHI,POR
PHI,TOR
PHI,MIL
PHX,MIN
PHX,SAC
PHX,LAC
PHX,LAC
PHX,NOP
PHX,MIN
PHX,CLE
PHX,NOP
PHX,OKC
PHX,DEN
PHX,SAS
PHX,SAS
PHX,ATL
PHX,PHI
PHX,MIL
PHX,CHA
PHX,BOS
PHX,CLE
PHX,BOS
PHX,TOR
PHX,DEN
PHX,OKC
PHX,HOU
PHX,HOU
PHX,LAL
PHX,HOU
PHX,DAL
PHX,DET
PHX,SAC
PHX,GSW
PHX,UTA
PHX,MIL
PHX,WAS
PHX,ATL
PHX,BKN
PHX,MIA
PHX,ORL
PHX,IND
PHX,DAL
PHX,CHI
PHX,IND
PHX,NOP
PHX,SAC
PHX,POR
PHX,LAL
PHX,LAC
PHX,MEM
PHX,MIA
PHX,LAC
PHX,POR
PHX,ORL
PHX,CHA
PHX,HOU
PHX,DAL
PHX,SAC
PHX,POR
PHX,WAS
PHX,NYK
PHX,BKN
PHX,GSW
PHX,SAC
PHX,LAL
PHX,MEM
PHX,DEN
PHX,TOR
PHX,NYK
PHX,MEM
PHX,GSW
PHX,POR
PHX,UTA
PHX,UTA
PHX,MIN
PHX,OKC
PHX,LAL
PHX,CHI
PHX,DET
PHX,PHI
PHX,SAS
PHX,SAS
PHX,UTA
PHX,LAL
PHX,GSW
POR,SAC
POR,HOU
POR,GSW
POR,NOP
POR,BOS
POR,WAS
POR,CHA
POR,ORL
POR,MIA
POR,ATL
POR,HOU
POR,DEN
POR,LAC
POR,LAC
POR,CHI
POR,NOP
POR,NYK
POR,ATL
POR,BOS
POR,TOR
POR,HOU
POR,OKC
POR,MIN
POR,MEM
POR,MEM
POR,MIA
POR,CHA
POR,DEN
POR,MIN
POR,MIN
POR,NOP
POR,DET
POR,DEN
POR,DEN
POR,MIL
POR,PHI
POR,CHI
POR,SAS
POR,HOU
POR,OKC
POR,LAL
POR,IND
POR,BKN
POR,PHX
POR,MIN
POR,OKC
POR,NYK
POR,BKN
POR,DAL
POR,DAL
POR,PHX
POR,SAS
POR,SAS
POR,SAC
POR,GSW
POR,WAS
POR,PHX
POR,GSW
POR,DAL
POR,UTA
POR,LAC
POR,DAL
POR,GSW
POR,UTA
POR,CLE
POR,IND
POR,MIL
POR,UTA
POR,PHX
POR,OKC
POR,LAL
POR,CLE
POR,UTA
POR,LAL
POR,SAC
POR,MEM
POR,MEM
POR,DET
POR,TOR
POR,PHI
POR,ORL
POR,LAC
SAC,POR
SAC,PHX
SAC,NOP
SAC,OKC
SAC,BKN
SAC,BOS
SAC,NYK
SAC,LAC
SAC,UTA
SAC,DAL
SAC,DAL
SAC,PHI
SAC,ORL
SAC,WAS
SAC,TOR
SAC,MEM
SAC,NYK
SAC,LAL
SAC,MIL
SAC,HOU
SAC,SAS
SAC,LAL
SAC,CHI
SAC,MIN
SAC,DEN
SAC,MIA
SAC,LAC
SAC,SAS
SAC,DEN
SAC,PHX
SAC,OKC
SAC,DEN
SAC,DET
SAC,CLE
SAC,CHI
SAC,IND
SAC,MIA
SAC,MEM
SAC,DAL
SAC,GSW
SAC,ATL
SAC,IND
SAC,PHX
SAC,MIL
SAC,PHI
SAC,CHA
SAC,DET
SAC,NOP
SAC,TOR
SAC,ORL
SAC,CHA
SAC,MEM
SAC,ATL
SAC,POR
SAC,MIN
SAC,PHX
SAC,BOS
SAC,WAS
SAC,UTA
SAC,OKC
SAC,LAC
SAC,BKN
SAC,PHX
SAC,NOP
SAC,DEN
SAC,LAC
SAC,GSW
SAC,MIN
SAC,NOP
SAC,NOP
SAC,DAL
SAC,SAS
SAC,LAL
SAC,CLE
SAC,OKC
SAC,POR
SAC,HOU
SAC,HOU
SAC,GSW
SAC,LAL
SAC,GSW
SAC,UTA
SAS,DET
SAS,DEN
SAS,OKC
SAS,MEM
SAS,PHI
SAS,NOP
SAS,DEN
SAS,GSW
SAS,NYK
SAS,UTA
SAS,PHX
SAS,PHX
SAS,MEM
SAS,DAL
SAS,BKN
SAS,DEN
SAS,HOU
SAS,GSW
SAS,GSW
SAS,SAC
SAS,HOU
SAS,IND
SAS,OKC
SAS,MIN
SAS,UTA
SAS,LAL
SAS,SAC
SAS,DAL
SAS,TOR
SAS,BKN
SAS,ORL
SAS,MIA
SAS,CLE
SAS,NOP
SAS,ORL
SAS,WAS
SAS,MIN
SAS,POR
SAS,OKC
SAS,PHI
SAS,WAS
SAS,CHA
SAS,BOS
SAS,ATL
SAS,CHI
SAS,CHA
SAS,DET
SAS,CLE
SAS,MIL
SAS,MEM
SAS,BOS
SAS,POR
SAS,POR
SAS,UTA
SAS,DAL
SAS,CHI
SAS,MIL
SAS,NOP
SAS,LAL
SAS,LAL
SAS,HOU
SAS,CHI
SAS,MIN
SAS,NOP
SAS,ATL
SAS,DEN
SAS,GSW
SAS,LAC
SAS,LAC
SAS,MEM
SAS,SAC
SAS,OKC
SAS,MIA
SAS,MIN
SAS,NYK
SAS,IND
SAS,TOR
SAS,PHX
SAS,PHX
SAS,LAC
SAS,HOU
SAS,DAL
TOR,MIA
TOR,MIA
TOR,BKN
TOR,IND
TOR,WAS
TOR,MIL
TOR,MIN
TOR,LAL
TOR,PHI
TOR,NYK
TOR,BKN
TOR,WAS
TOR,OKC
TOR,SAC
TOR,ORL
TOR,ORL
TOR,DET
TOR,DEN
TOR,POR
TOR,PHX
TOR,NOP
TOR,CHA
TOR,GSW
TOR,DAL
TOR,IND
TOR,ATL
TOR,BKN
TOR,IND
TOR,SAS
TOR,CLE
TOR,HOU
TOR,CHA
TOR,NOP
TOR,OKC
TOR,HOU
TOR,CHI
TOR,ATL
TOR,LAC
TOR,MEM
TOR,NYK
TOR,CHI
TOR,MIA
TOR,BOS
TOR,UTA
TOR,LAC
TOR,LAL
TOR,GSW
TOR,SAC
TOR,MEM
TOR,CLE
TOR,DET
TOR,BOS
TOR,WAS
TOR,UTA
TOR,PHI
TOR,DEN
TOR,CHA
TOR,ATL
TOR,ATL
TOR,NYK
TOR,CHA
TOR,MIA
TOR,NYK
TOR,PHX
TOR,BKN
TOR,CLE
TOR,CHI
TOR,IND
TOR,ORL
TOR,DET
TOR,BOS
TOR,MIL
TOR,WAS
TOR,BOS
TOR,DAL
TOR,SAS
TOR,PHI
TOR,MIL
TOR,POR
TOR,PHI
TOR,CHI
TOR,MIN
UTA,GSW
UTA,LAC
UTA,HOU
UTA,DEN
UTA,GSW
UTA,LAC
UTA,CLE
UTA,SAC
UTA,HOU
UTA,SAS
UTA,DAL
UTA,HOU
UTA,DAL
UTA,OKC
UTA,MIN
UTA,MIN
UTA,ATL
UTA,BOS
UTA,DEN
UTA,CHI
UTA,WAS
UTA,MIA
UTA,ORL
UTA,ATL
UTA,SAS
UTA,CHA
UTA,GSW
UTA,LAL
UTA,GSW
UTA,PHX
UTA,OKC
UTA,MIL
UTA,PHI
UTA,NYK
UTA,BKN
UTA,CHA
UTA,WAS
UTA,NOP
UTA,HOU
UTA,OKC
UTA,IND
UTA,LAL
UTA,TOR
UTA,DEN
UTA,MIL
UTA,PHI
UTA,BOS
UTA,DET
UTA,DAL
UTA,MIA
UTA,NOP
UTA,SAS
UTA,TOR
UTA,DET
UTA,CLE
UTA,BKN
UTA,SAC
UTA,POR
UTA,NYK
UTA,OKC
UTA,LAC
UTA,DAL
UTA,POR
UTA,MIN
UTA,MEM
UTA,NOP
UTA,NOP
UTA,POR
UTA,LAL
UTA,PHX
UTA,PHX
UTA,POR
UTA,MEM
UTA,IND
UTA,CHI
UTA,MIN
UTA,ORL
UTA,MEM
UTA,DEN
UTA,PHX
UTA,LAC
UTA,SAC
WAS,BOS
WAS,CHI
WAS,MIN
WAS,TOR
WAS,POR
WAS,LAL
WAS,MIL
WAS,MIA
WAS,DET
WAS,BKN
WAS,CHI
WAS,TOR
WAS,SAC
WAS,HOU
WAS,BOS
WAS,CHI
WAS,HOU
WAS,MEM
WAS,MIA
WAS,CHA
WAS,ORL
WAS,UTA
WAS,LAC
WAS,LAL
WAS,GSW
WAS,CLE
WAS,OKC
WAS,DEN
WAS,NOP
WAS,DAL
WAS,PHI
WAS,BOS
WAS,CLE
WAS,PHX
WAS,MIA
WAS,LAC
WAS,SAS
WAS,DET
WAS,UTA
WAS,MIN
WAS,DEN
WAS,SAS
WAS,NYK
WAS,DET
WAS,ATL
WAS,IND
WAS,OKC
WAS,NYK
WAS,CLE
WAS,CLE
WAS,ATL
WAS,BKN
WAS,TOR
WAS,ORL
WAS,GSW
WAS,POR
WAS,SAC
WAS,PHX
WAS,IND
WAS,NOP
WAS,PHI
WAS,BKN
WAS,PHI
WAS,ORL
WAS,ORL
WAS,DET
WAS,ATL
WAS,MIL
WAS,CHA
WAS,MIL
WAS,NYK
WAS,DAL
WAS,TOR
WAS,BKN
WAS,CHA
WAS,CHA
WAS,PHI
WAS,MIA
WAS,ATL
WAS,BOS
WAS,MEM
WAS,IND
